datetime,heat_unit_1,heat_unit_2,heat_unit_3,nonheat_ecc_dhw_heater,nonheat_ecc_stove,nonheat_admin_stove,nonheat_elder_stove
2024-04-05 14:00:00,1.6164725064271868,0.1192968639429658,0.6620975948834603,0.16395400060281468,0.0,0.0,0.0
2024-04-05 15:00:00,1.5167500841387267,0.11193727558219387,0.6212518794811758,0.16395400060281468,0.0,0.0,0.0
2024-04-05 16:00:00,1.440230378210158,0.10629006481255779,0.5899098597096958,0.16395400060281468,0.0,0.0,0.0
2024-04-05 17:00:00,1.3921280801457174,0.10274007971555109,0.5702074424213086,0.16395400060281468,0.0,0.0,0.0
2024-04-05 18:00:00,1.375721282065691,0.10152924590890708,0.5634873147944343,0.0,0.0,0.0,0.0
2024-04-05 19:00:00,1.3921280801457174,0.10274007971555109,0.5702074424213086,0.0,0.0,0.0,0.0
2024-04-05 20:00:00,1.440230378210158,0.10629006481255779,0.5899098597096958,0.0,0.0,0.0,0.0
2024-04-05 21:00:00,1.5167500841387267,0.11193727558219387,0.6212518794811758,0.0,0.0,0.0,0.0
2024-04-05 22:00:00,1.6164725064271868,0.1192968639429658,0.6620975948834603,0.0,0.0,0.0,0.0
2024-04-05 23:00:00,1.7326017267956726,0.12786728611038176,0.7096634379126187,0.0,0.0,0.0,0.0
2024-04-06 00:00:00,1.650865538478829,0.12183509509068849,0.6761847777533212,0.0,0.0,0.0,0.0
2024-04-06 01:00:00,1.8645032596097026,0.13760171657636183,0.7636895269988081,0.0,0.0,0.0,0.0
2024-04-06 02:00:00,2.0635819230985364,0.1522938688633606,0.8452309721916513,0.0,0.0,0.0,0.0
2024-04-06 03:00:00,2.2345346470216088,0.16491030605325524,0.9152521985955666,0.0,0.0,0.0,0.0
2024-04-06 04:00:00,2.3657112857563005,0.174591238801203,0.9689813753466766,0.0,0.0,0.0,0.0
2024-04-06 05:00:00,2.4481723681524845,0.18067692753892875,1.0027569478410545,0.0,0.0,0.0,0.0
2024-04-06 06:00:00,2.4762983077182437,0.18275264263603272,1.0142771666299817,0.0,0.0,0.0,0.0
2024-04-06 07:00:00,2.4481723681524845,0.18067692753892875,1.0027569478410545,0.0,0.0,0.0,2.623264009645035
2024-04-06 08:00:00,2.3657112857563005,0.174591238801203,0.9689813753466766,0.0,0.0,0.0,2.623264009645035
2024-04-06 09:00:00,2.2345346470216088,0.16491030605325524,0.9152521985955666,0.0,0.0,0.0,2.623264009645035
2024-04-06 10:00:00,2.0635819230985364,0.1522938688633606,0.8452309721916513,0.0,0.0,0.0,2.623264009645035
2024-04-06 11:00:00,1.8645032596097026,0.13760171657636183,0.7636895269988081,0.0,0.0,0.0,2.623264009645035
2024-04-06 12:00:00,1.650865538478829,0.12183509509068849,0.6761847777533212,0.0,0.0,0.0,2.623264009645035
2024-04-06 13:00:00,1.4372278173479542,0.10606847360501506,0.5886800285078336,0.0,0.0,0.0,0.0
2024-04-06 14:00:00,1.2381491538591218,0.09137632131801636,0.5071385833149908,0.0,0.0,0.0,0.0
2024-04-06 15:00:00,1.0671964299360495,0.07875988412812175,0.4371173569110757,0.0,0.0,0.0,0.0
2024-04-06 16:00:00,0.9360197912013577,0.069078951380174,0.38338818015996573,0.0,0.0,0.0,0.0
2024-04-06 17:00:00,0.8535587088051737,0.06299326264244824,0.34961260766558777,0.0,0.0,0.0,0.0
2024-04-06 18:00:00,0.8254327692394146,0.060917547545344244,0.3380923888766606,0.0,0.0,0.0,0.0
2024-04-06 19:00:00,0.8535587088051737,0.06299326264244824,0.34961260766558777,0.0,0.0,0.0,0.0
2024-04-06 20:00:00,0.9360197912013577,0.069078951380174,0.38338818015996573,0.0,0.0,0.0,0.0
2024-04-06 21:00:00,1.0671964299360495,0.07875988412812175,0.4371173569110757,0.0,0.0,0.0,0.0
2024-04-06 22:00:00,1.2381491538591218,0.09137632131801636,0.5071385833149908,0.0,0.0,0.0,0.0
2024-04-06 23:00:00,1.4372278173479542,0.10606847360501506,0.5886800285078336,0.0,0.0,0.0,0.0
2024-04-07 00:00:00,2.26994011540839,0.16752325574969668,0.9297540694108165,0.0,0.0,0.0,0.0
2024-04-07 01:00:00,2.430168406256546,0.17934822186395175,0.9953826313449321,0.0,0.0,0.0,0.0
2024-04-07 02:00:00,2.5794774038731703,0.19036733607920076,1.0565387152395642,0.0,0.0,0.0,0.0
2024-04-07 03:00:00,2.7076919468154754,0.1998296639716218,1.109054635042501,0.0,0.0,0.0,0.0
2024-04-07 04:00:00,2.8060744258664934,0.20709036353258256,1.1493515176058333,0.0,0.0,0.0,0.0
2024-04-07 05:00:00,2.86792023766363,0.21165463008587676,1.1746831969766158,0.0,0.0,0.0,0.0
2024-04-07 06:00:00,2.889014692337951,0.21321141640870486,1.183323361068312,0.0,0.0,0.0,0.0
2024-04-07 07:00:00,2.86792023766363,0.21165463008587676,1.1746831969766158,0.0,0.0,0.0,2.623264009645035
2024-04-07 08:00:00,2.8060744258664934,0.20709036353258256,1.1493515176058333,0.0,0.0,0.0,2.623264009645035
2024-04-07 09:00:00,2.7076919468154754,0.1998296639716218,1.109054635042501,0.0,0.0,0.0,2.623264009645035
2024-04-07 10:00:00,2.5794774038731703,0.19036733607920076,1.0565387152395642,0.0,0.0,0.0,2.623264009645035
2024-04-07 11:00:00,2.430168406256546,0.17934822186395175,0.9953826313449321,0.0,0.0,0.0,2.623264009645035
2024-04-07 12:00:00,2.26994011540839,0.16752325574969668,0.9297540694108165,0.0,0.0,0.0,2.623264009645035
2024-04-07 13:00:00,2.1097118245602338,0.15569828963544163,0.864125507476701,0.0,0.0,0.0,0.0
2024-04-07 14:00:00,1.9604028269436096,0.14467917542019257,0.8029694235820688,0.0,0.0,0.0,0.0
2024-04-07 15:00:00,1.8321882840013053,0.13521684752777158,0.7504535037791323,0.0,0.0,0.0,0.0
2024-04-07 16:00:00,1.7338058049502871,0.1279561479668109,0.7101566212158005,0.0,0.0,0.0,0.0
2024-04-07 17:00:00,1.6719599931531477,0.12339188141351645,0.6848249418450163,0.0,0.0,0.0,0.0
2024-04-07 18:00:00,1.650865538478829,0.12183509509068849,0.6761847777533212,0.0,0.0,0.0,0.0
2024-04-07 19:00:00,1.6719599931531477,0.12339188141351645,0.6848249418450163,0.0,0.0,0.0,0.0
2024-04-07 20:00:00,1.7338058049502871,0.1279561479668109,0.7101566212158005,0.0,0.0,0.0,0.0
2024-04-07 21:00:00,1.8321882840013053,0.13521684752777158,0.7504535037791323,0.0,0.0,0.0,0.0
2024-04-07 22:00:00,1.9604028269436096,0.14467917542019257,0.8029694235820688,0.0,0.0,0.0,0.0
2024-04-07 23:00:00,2.1097118245602338,0.15569828963544163,0.864125507476701,0.0,0.0,0.0,0.0
2024-04-08 00:00:00,1.5820794743755444,0.11675863279524314,0.6480104120135994,0.0,0.0,0.0,0.0
2024-04-08 01:00:00,1.8491266257891374,0.13646690965233488,0.7573913485704584,0.0,0.0,0.0,0.0
2024-04-08 02:00:00,2.0979749551501787,0.15483210001108327,0.8593181550615122,0.0,0.0,0.0,0.0
2024-04-08 03:00:00,2.3116658600540205,0.17060264649845172,0.9468446880664069,0.0,0.0,0.0,0.0
2024-04-08 04:00:00,2.475636658472384,0.18270381243338624,1.0140061590052936,0.0,0.0,0.0,0.0
2024-04-08 05:00:00,2.578713011467613,0.1903109233555434,1.056225624623266,0.0,0.0,0.0,0.0
2024-04-08 06:00:00,2.6138704359248126,0.19290556722692345,1.0706258981094252,0.0,0.0,0.0,0.0
2024-04-08 07:00:00,2.578713011467613,0.1903109233555434,1.056225624623266,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-08 08:00:00,2.475636658472384,0.18270381243338624,1.0140061590052936,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-08 09:00:00,2.3116658600540205,0.17060264649845172,0.9468446880664069,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-08 10:00:00,2.0979749551501787,0.15483210001108327,0.8593181550615122,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-08 11:00:00,1.8491266257891374,0.13646690965233488,0.7573913485704584,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-08 12:00:00,1.5820794743755444,0.11675863279524314,0.6480104120135994,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-08 13:00:00,1.3150323229619516,0.09705035593815141,0.5386294754567403,0.16395400060281468,0.0,0.0,0.0
2024-04-08 14:00:00,1.0661839936009103,0.07868516557940299,0.43670266896568655,0.16395400060281468,0.0,0.0,0.0
2024-04-08 15:00:00,0.8524930886970686,0.0629146190920346,0.349176135960792,0.16395400060281468,0.0,0.0,0.0
2024-04-08 16:00:00,0.6885222902787053,0.05081345315710002,0.28201466502190514,0.16395400060281468,0.0,0.0,0.0
2024-04-08 17:00:00,0.5854459372834758,0.04320634223494286,0.23979519940393287,0.16395400060281468,0.0,0.0,0.0
2024-04-08 18:00:00,0.5502885128262763,0.040611698363562834,0.22539492591777371,0.0,0.0,0.0,0.0
2024-04-08 19:00:00,0.5854459372834758,0.04320634223494286,0.23979519940393287,0.0,0.0,0.0,0.0
2024-04-08 20:00:00,0.6885222902787053,0.05081345315710002,0.28201466502190514,0.0,0.0,0.0,0.0
2024-04-08 21:00:00,0.8524930886970686,0.0629146190920346,0.349176135960792,0.0,0.0,0.0,0.0
2024-04-08 22:00:00,1.0661839936009103,0.07868516557940299,0.43670266896568655,0.0,0.0,0.0,0.0
2024-04-08 23:00:00,1.3150323229619516,0.09705035593815141,0.5386294754567403,0.0,0.0,0.0,0.0
2024-04-09 00:00:00,1.51329341027226,0.11168217049979778,0.6198360462738777,0.0,0.0,0.0,0.0
2024-04-09 01:00:00,1.7269311314031341,0.12744879198547113,0.7073407955193648,0.0,0.0,0.0,0.0
2024-04-09 02:00:00,1.9260097948919672,0.14214094427246993,0.788882240712208,0.0,0.0,0.0,0.0
2024-04-09 03:00:00,2.09696251881504,0.15475738146236456,0.8589034671161232,0.0,0.0,0.0,0.0
2024-04-09 04:00:00,2.2281391575497316,0.1644383142103123,0.9126326438672332,0.0,0.0,0.0,0.0
2024-04-09 05:00:00,2.3106002399459156,0.17052400294803804,0.946408216361611,0.0,0.0,0.0,0.0
2024-04-09 06:00:00,2.3387261795116743,0.17259971804514204,0.9579284351505383,0.0,0.0,0.0,0.0
2024-04-09 07:00:00,2.3106002399459156,0.17052400294803804,0.946408216361611,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-09 08:00:00,2.2281391575497316,0.1644383142103123,0.9126326438672332,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-09 09:00:00,2.09696251881504,0.15475738146236456,0.8589034671161232,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-09 10:00:00,1.9260097948919672,0.14214094427246993,0.788882240712208,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-09 11:00:00,1.7269311314031341,0.12744879198547113,0.7073407955193648,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-09 12:00:00,1.51329341027226,0.11168217049979778,0.6198360462738777,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-09 13:00:00,1.299655689141385,0.09591554901412438,0.5323312970283902,0.16395400060281468,0.0,0.0,0.0
2024-04-09 14:00:00,1.1005770256525527,0.08122339672712567,0.45078985183554743,0.16395400060281468,0.0,0.0,0.0
2024-04-09 15:00:00,0.9296243017294804,0.06860695953723103,0.3807686254316322,0.16395400060281468,0.0,0.0,0.0
2024-04-09 16:00:00,0.7984476629947885,0.05892602678928329,0.3270394486805223,0.16395400060281468,0.0,0.0,0.0
2024-04-09 17:00:00,0.7159865805986045,0.052840338051557544,0.29326387618614436,0.16395400060281468,0.0,0.0,0.0
2024-04-09 18:00:00,0.6878606410328455,0.05076462295445354,0.28174365739721713,0.0,0.0,0.0,0.0
2024-04-09 19:00:00,0.7159865805986045,0.052840338051557544,0.29326387618614436,0.0,0.0,0.0,0.0
2024-04-09 20:00:00,0.7984476629947885,0.05892602678928329,0.3270394486805223,0.0,0.0,0.0,0.0
2024-04-09 21:00:00,0.9296243017294804,0.06860695953723103,0.3807686254316322,0.0,0.0,0.0,0.0
2024-04-09 22:00:00,1.1005770256525527,0.08122339672712567,0.45078985183554743,0.0,0.0,0.0,0.0
2024-04-09 23:00:00,1.299655689141385,0.09591554901412438,0.5323312970283902,0.0,0.0,0.0,0.0
2024-04-10 00:00:00,1.5820794743755444,0.11675863279524314,0.6480104120135994,0.0,0.0,0.0,0.0
2024-04-10 01:00:00,1.8847329126442838,0.13909467989994714,0.7719754734447066,0.0,0.0,0.0,0.0
2024-04-10 02:00:00,2.166761019253463,0.15990856230652864,0.887492520801234,0.0,0.0,0.0,0.0
2024-04-10 03:00:00,2.4089440448111503,0.17778184832554617,0.9866892582067812,0.0,0.0,0.0,0.0
2024-04-10 04:00:00,2.5947776163519625,0.19149650305180535,1.0628055919375197,0.0,0.0,0.0,0.0
2024-04-10 05:00:00,2.71159748307989,0.2001178954302502,1.1106543196378884,0.0,0.0,0.0,0.0
2024-04-10 06:00:00,2.751442564131382,0.20305849181781416,1.1269746295888685,0.0,0.0,0.0,0.0
2024-04-10 07:00:00,2.71159748307989,0.2001178954302502,1.1106543196378884,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-10 08:00:00,2.5947776163519625,0.19149650305180535,1.0628055919375197,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-10 09:00:00,2.4089440448111503,0.17778184832554617,0.9866892582067812,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-10 10:00:00,2.166761019253463,0.15990856230652864,0.887492520801234,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-10 11:00:00,1.8847329126442838,0.13909467989994714,0.7719754734447066,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-10 12:00:00,1.5820794743755444,0.11675863279524314,0.6480104120135994,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-10 13:00:00,1.279426036106805,0.09442258569053913,0.5240453505824921,0.16395400060281468,0.0,0.0,0.0
2024-04-10 14:00:00,0.997397929497626,0.07360870328395763,0.40852830322596484,0.16395400060281468,0.0,0.0,0.0
2024-04-10 15:00:00,0.7552149039399386,0.05573541726494013,0.3093315658204177,0.16395400060281468,0.0,0.0,0.0
2024-04-10 16:00:00,0.5693813323991265,0.04202076253868092,0.23321523208967912,0.16395400060281468,0.0,0.0,0.0
2024-04-10 17:00:00,0.45256146567119926,0.03339937016023611,0.18536650438931038,0.16395400060281468,0.0,0.0,0.0
2024-04-10 18:00:00,0.4127163846197073,0.030458773772672122,0.1690461944383303,0.0,0.0,0.0,0.0
2024-04-10 19:00:00,0.45256146567119926,0.03339937016023611,0.18536650438931038,0.0,0.0,0.0,0.0
2024-04-10 20:00:00,0.5693813323991265,0.04202076253868092,0.23321523208967912,0.0,0.0,0.0,0.0
2024-04-10 21:00:00,0.7552149039399386,0.05573541726494013,0.3093315658204177,0.0,0.0,0.0,0.0
2024-04-10 22:00:00,0.997397929497626,0.07360870328395763,0.40852830322596484,0.0,0.0,0.0,0.0
2024-04-10 23:00:00,1.279426036106805,0.09442258569053913,0.5240453505824921,0.0,0.0,0.0,0.0
2024-04-11 00:00:00,0.9630048974459836,0.07107047213623496,0.394441120356104,0.0,0.0,0.0,0.0
2024-04-11 01:00:00,1.2478551922871486,0.09209263411713275,0.5111141193500868,0.0,0.0,0.0,0.0
2024-04-11 02:00:00,1.51329341027226,0.11168217049979778,0.6198360462738777,0.0,0.0,0.0,0.0
2024-04-11 03:00:00,1.7412303755030247,0.12850408675299077,0.7131976814790988,0.0,0.0,0.0,0.0
2024-04-11 04:00:00,1.9161325604826118,0.1414119970835876,0.7848365838139112,0.0,0.0,0.0,0.0
2024-04-11 05:00:00,2.026080670344191,0.14952624873388864,0.829870680473082,0.0,0.0,0.0,0.0
2024-04-11 06:00:00,2.0635819230985364,0.1522938688633606,0.8452309721916513,0.0,0.0,0.0,0.0
2024-04-11 07:00:00,2.026080670344191,0.14952624873388864,0.829870680473082,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-11 08:00:00,1.9161325604826118,0.1414119970835876,0.7848365838139112,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-11 09:00:00,1.7412303755030247,0.12850408675299077,0.7131976814790988,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-11 10:00:00,1.51329341027226,0.11168217049979778,0.6198360462738777,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-11 11:00:00,1.2478551922871486,0.09209263411713275,0.5111141193500868,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-11 12:00:00,0.9630048974459836,0.07107047213623496,0.394441120356104,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-11 13:00:00,0.6781546026048174,0.05004831015533709,0.27776812136212076,0.16395400060281468,0.0,0.0,0.0
2024-04-11 14:00:00,0.4127163846197073,0.030458773772672122,0.1690461944383303,0.16395400060281468,0.0,0.0,0.0
2024-04-11 15:00:00,0.1847794193889423,0.013636857519479137,0.07568455923310921,0.16395400060281468,0.0,0.0,0.0
2024-04-11 16:00:00,0.009877234409353515,0.0007289471888821781,0.004045656898296089,0.16395400060281468,0.0,0.0,0.0
2024-04-11 17:00:00,0.0,0.0,0.0,0.16395400060281468,0.0,0.0,0.0
2024-04-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11 20:00:00,0.00987723440935547,0.0007289471888823224,0.004045656898296889,0.0,0.0,0.0,0.0
2024-04-11 21:00:00,0.1847794193889423,0.013636857519479137,0.07568455923310921,0.0,0.0,0.0,0.0
2024-04-11 22:00:00,0.4127163846197073,0.030458773772672122,0.1690461944383303,0.0,0.0,0.0,0.0
2024-04-11 23:00:00,0.6781546026048174,0.05004831015533709,0.27776812136212076,0.0,0.0,0.0,0.0
2024-04-12 00:00:00,1.2381491538591218,0.09137632131801636,0.5071385833149908,0.0,0.0,0.0,0.0
2024-04-12 01:00:00,1.5942120224105785,0.11765402379413864,0.6529798320574693,0.0,0.0,0.0,0.0
2024-04-12 02:00:00,1.9260097948919672,0.14214094427246993,0.788882240712208,0.0,0.0,0.0,0.0
2024-04-12 03:00:00,2.210931001430423,0.1631683395889611,0.9055842847187342,0.0,0.0,0.0,0.0
2024-04-12 04:00:00,2.429558732654908,0.17930322750220723,0.99513291263725,0.0,0.0,0.0,0.0
2024-04-12 05:00:00,2.5669938699818804,0.18944604206508345,1.051425533461213,0.0,0.0,0.0,0.0
2024-04-12 06:00:00,2.6138704359248126,0.19290556722692345,1.0706258981094252,0.0,0.0,0.0,0.0
2024-04-12 07:00:00,2.5669938699818804,0.18944604206508345,1.051425533461213,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-12 08:00:00,2.429558732654908,0.17930322750220723,0.99513291263725,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-12 09:00:00,2.210931001430423,0.1631683395889611,0.9055842847187342,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-12 10:00:00,1.9260097948919672,0.14214094427246993,0.788882240712208,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-12 11:00:00,1.5942120224105785,0.11765402379413864,0.6529798320574693,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-12 12:00:00,1.2381491538591218,0.09137632131801636,0.5071385833149908,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-12 13:00:00,0.8820862853076644,0.06509861884189405,0.36129733457251206,0.16395400060281468,0.0,0.0,0.0
2024-04-12 14:00:00,0.5502885128262763,0.040611698363562834,0.22539492591777371,0.16395400060281468,0.0,0.0,0.0
2024-04-12 15:00:00,0.2653673062878197,0.019584303047071566,0.10869288191124718,0.16395400060281468,0.0,0.0,0.0
2024-04-12 16:00:00,0.04673957506333588,0.0034494151338255257,0.019144253992731668,0.16395400060281468,0.0,0.0,0.0
2024-04-12 17:00:00,0.0,0.0,0.0,0.16395400060281468,0.0,0.0,0.0
2024-04-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 20:00:00,0.046739575063336855,0.0034494151338255977,0.01914425399273207,0.0,0.0,0.0,0.0
2024-04-12 21:00:00,0.2653673062878197,0.019584303047071566,0.10869288191124718,0.0,0.0,0.0,0.0
2024-04-12 22:00:00,0.5502885128262763,0.040611698363562834,0.22539492591777371,0.0,0.0,0.0,0.0
2024-04-12 23:00:00,0.8820862853076644,0.06509861884189405,0.36129733457251206,0.0,0.0,0.0,0.0
2024-04-13 00:00:00,1.51329341027226,0.11168217049979778,0.6198360462738777,0.0,0.0,0.0,0.0
2024-04-13 01:00:00,1.7981437051134253,0.1327043324806956,0.7365090452678604,0.0,0.0,0.0,0.0
2024-04-13 02:00:00,2.0635819230985364,0.1522938688633606,0.8452309721916513,0.0,0.0,0.0,0.0
2024-04-13 03:00:00,2.2915188883293016,0.1691157851165536,0.9385926073968726,0.0,0.0,0.0,0.0
2024-04-13 04:00:00,2.4664210733088883,0.1820236954471504,1.0102315097316847,0.0,0.0,0.0,0.0
2024-04-13 05:00:00,2.5763691831704674,0.19013794709745152,1.0552656063908556,0.0,0.0,0.0,0.0
2024-04-13 06:00:00,2.6138704359248126,0.19290556722692345,1.0706258981094252,0.0,0.0,0.0,0.0
2024-04-13 07:00:00,2.5763691831704674,0.19013794709745152,1.0552656063908556,0.0,0.0,0.0,2.623264009645035
2024-04-13 08:00:00,2.4664210733088883,0.1820236954471504,1.0102315097316847,0.0,0.0,0.0,2.623264009645035
2024-04-13 09:00:00,2.2915188883293016,0.1691157851165536,0.9385926073968726,0.0,0.0,0.0,2.623264009645035
2024-04-13 10:00:00,2.0635819230985364,0.1522938688633606,0.8452309721916513,0.0,0.0,0.0,2.623264009645035
2024-04-13 11:00:00,1.7981437051134253,0.1327043324806956,0.7365090452678604,0.0,0.0,0.0,2.623264009645035
2024-04-13 12:00:00,1.51329341027226,0.11168217049979778,0.6198360462738777,0.0,0.0,0.0,2.623264009645035
2024-04-13 13:00:00,1.2284431154310937,0.09066000851889991,0.5031630472798946,0.0,0.0,0.0,0.0
2024-04-13 14:00:00,0.9630048974459836,0.07107047213623496,0.394441120356104,0.0,0.0,0.0,0.0
2024-04-13 15:00:00,0.7350679322152187,0.05424855588304198,0.30107948515088295,0.0,0.0,0.0,0.0
2024-04-13 16:00:00,0.5601657472356298,0.04134064555244501,0.22944058281606983,0.0,0.0,0.0,0.0
2024-04-13 17:00:00,0.4502176373740535,0.03322639390214417,0.18440648615690014,0.0,0.0,0.0,0.0
2024-04-13 18:00:00,0.4127163846197073,0.030458773772672122,0.1690461944383303,0.0,0.0,0.0,0.0
2024-04-13 19:00:00,0.45021763737405246,0.0332263939021441,0.18440648615689975,0.0,0.0,0.0,0.0
2024-04-13 20:00:00,0.5601657472356318,0.041340645552445154,0.2294405828160706,0.0,0.0,0.0,0.0
2024-04-13 21:00:00,0.7350679322152187,0.05424855588304198,0.30107948515088295,0.0,0.0,0.0,0.0
2024-04-13 22:00:00,0.9630048974459836,0.07107047213623496,0.394441120356104,0.0,0.0,0.0,0.0
2024-04-13 23:00:00,1.2284431154310937,0.09066000851889991,0.5031630472798946,0.0,0.0,0.0,0.0
2024-04-14 00:00:00,1.1005770256525527,0.08122339672712567,0.45078985183554743,0.0,0.0,0.0,0.0
2024-04-14 01:00:00,1.5278524679143024,0.11275663969847251,0.6257993503265225,0.0,0.0,0.0,0.0
2024-04-14 02:00:00,1.9260097948919672,0.14214094427246993,0.788882240712208,0.0,0.0,0.0,0.0
2024-04-14 03:00:00,2.2679152427381135,0.1673738186522593,0.9289246935200391,0.0,0.0,0.0,0.0
2024-04-14 04:00:00,2.5302685202074957,0.18673568414815467,1.0363830470222584,0.0,0.0,0.0,0.0
2024-04-14 05:00:00,2.6951906849998637,0.19890706162360616,1.1039341920110142,0.0,0.0,0.0,0.0
2024-04-14 06:00:00,2.751442564131382,0.20305849181781416,1.1269746295888685,0.0,0.0,0.0,0.0
2024-04-14 07:00:00,2.6951906849998637,0.19890706162360616,1.1039341920110142,0.0,0.0,0.0,2.623264009645035
2024-04-14 08:00:00,2.5302685202074957,0.18673568414815467,1.0363830470222584,0.0,0.0,0.0,2.623264009645035
2024-04-14 09:00:00,2.2679152427381135,0.1673738186522593,0.9289246935200391,0.0,0.0,0.0,2.623264009645035
2024-04-14 10:00:00,1.9260097948919672,0.14214094427246993,0.788882240712208,0.0,0.0,0.0,2.623264009645035
2024-04-14 11:00:00,1.5278524679143024,0.11275663969847251,0.6257993503265225,0.0,0.0,0.0,2.623264009645035
2024-04-14 12:00:00,1.1005770256525527,0.08122339672712567,0.45078985183554743,0.0,0.0,0.0,2.623264009645035
2024-04-14 13:00:00,0.673301583390803,0.04969015375577882,0.27578035334457246,0.0,0.0,0.0,0.0
2024-04-14 14:00:00,0.27514425641313817,0.020305849181781417,0.11269746295888686,0.0,0.0,0.0,0.0
2024-04-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 22:00:00,0.27514425641313717,0.020305849181781344,0.11269746295888644,0.0,0.0,0.0,0.0
2024-04-14 23:00:00,0.673301583390803,0.04969015375577882,0.27578035334457246,0.0,0.0,0.0,0.0
2024-04-15 00:00:00,0.27514425641313817,0.020305849181781417,0.11269746295888686,0.0,0.0,0.0,0.0
2024-04-15 01:00:00,0.6668134118197402,0.049211321905515894,0.2731228365756132,0.0,0.0,0.0,0.0
2024-04-15 02:00:00,1.0317909615492682,0.0761469344316803,0.42261548609582567,0.0,0.0,0.0,0.0
2024-04-15 03:00:00,1.3452042887415694,0.09927706927982063,0.5509877345030043,0.0,0.0,0.0,0.0
2024-04-15 04:00:00,1.5856947930885021,0.1170254459843913,0.6494912252133717,0.0,0.0,0.0,0.0
2024-04-15 05:00:00,1.7368734441481732,0.12818254200355522,0.7114131081197315,0.0,0.0,0.0,0.0
2024-04-15 06:00:00,1.788437666685398,0.1319880196815792,0.7325335092327646,0.0,0.0,0.0,0.0
2024-04-15 07:00:00,1.7368734441481732,0.12818254200355522,0.7114131081197315,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-15 08:00:00,1.5856947930885021,0.1170254459843913,0.6494912252133717,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-15 09:00:00,1.3452042887415694,0.09927706927982063,0.5509877345030043,0.16395400060281468,0.5465133353427156,0.5465133353427156,2.623264009645035
2024-04-15 10:00:00,1.0317909615492682,0.0761469344316803,0.42261548609582567,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-15 11:00:00,0.6668134118197402,0.049211321905515894,0.2731228365756132,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-15 12:00:00,0.27514425641313817,0.020305849181781417,0.11269746295888686,0.16395400060281468,0.0,0.0,2.623264009645035
2024-04-15 13:00:00,0.0,0.0,0.0,0.16395400060281468,0.0,0.0,0.0
